1;ACOSTA;MINAE;1
2;ALAJUELITA;MINAE;2
3;ASERRI;MINAE;3
4;CURRIDABAT;MINAE;4
5;DESAMPARADOS;MINAE;5
6;DOTA;GRUPO COMUNITARIO;6
7;ESCAZU;MINAE;7
8;GOICOECHEA;MINAE;8
9;LEON CORTES;GRUPO COMUNITARIO;9
10;MONTES DE OCA;MINAE;10
11;MORA;MINAE;11
12;MORAVIA;MINAE;12
13;PEREZ ZELEDON;MINAE;13
14;PURISCAL;MINAE;14
15;SAN JOSE;MINAE;15
16;SANTA ANA;MINAE;16
17;TARRAZU;MINAE;17
18;TIBAS;MINAE;18
19;TURRUBARES;COSEVI;19
20;VASQUEZ CORONADO;COSEVI;20
21;ALAJUELA;COSEVI;21
22;ATENAS;COSEVI;22
23;GRECIA;COSEVI;23
24;GUATUSO;INAMU;24
25;NARANJO;INAMU;25
26;OROTINA;INAMU;26
27;PALMARES;INAMU;27
28;POAS;INAMU;28
29;RIO CUARTO;INAMU;29
30;SAN CARLOS;INAMU;30
31;SAN MATEO;INAMU;31
32;SAN RAMON;INAMU;32
33;UPALA;GRUPO COMUNITARIO;33
34;ZARCERO;PANI;34
35;VALVERDE;PANI;35
36;BARVA;PANI;36
37;BELEN;GRUPO COMUNITARIO;37
38;FLORES;GRUPO COMUNITARIO;38
39;HEREDIA;MINAE;39
40;SAN ISIDRO;PANI;40
41;SAN PABLO;PANI;41
42;SAN RAFAEL;PANI;42
43;SANTA BARBARA;PANI;43
44;SANTO DOMINGO;MINAE;44
45;SARAPIQUI;MINAE;45
46;ALVARADO;MINAE;46
47;CARTAGO;MINAE;47
48;EL JUARCO;MINAE;48
49;JIMENEZ;MINAE;49
50;LA UNION;MINAE;50
51;OREAMUNO;MINAE;51
52;PARAISO;MINAE;52
53;TURRIALBA;MINAE;53
54;AGUIRRE;MINAE;54
55;BUENOS AIRES;MINAE;55
56;CORREDORES;GRUPO COMUNITARIO;56
57;COTO BRUS;GRUPO COMUNITARIO;57
58;ESPARZA;MINAE;58
59;GARABITO;MINAE;59
60;GOLFITO;MINAE;60
61;MONTES DE ORO;MINAE;61
62;OSA;MINAE;62
63;PARRITA;MINAE;63
64;PUNTARENAS;MINAE;64
65;ABANGARES;MINAE;65
66;BAGACES;MINAE;66
67;CAÑAS;MINAE;67
68;CARRILLO;MINAE;68
69;TILARAN;MINAE;69
70;HOJANCHA;MINAE;70
71;LA CRUZ;MINAE;71
72;LIBERIA;MINAE;72
73;NANDAYURE;MINAE;73
74;NICOYA;MINAE;74
75;SANTA CRUZ;MINAE;75
76;LOS CHILES;MINAE;76
77;GUACIMO;MINAE;77
78;LIMON;MINAE;78
79;MATINA;MINAE;79
80;POCOCI;COSEVI;80
81;TALAMANCA;INAMU;81
82;SIQUIRRES;MINAE;82
83;PANAMA;GOBIERNO PANAMEÑO;83
84;BALBOA;GOBIERNO PANAMEÑO;84
85;CHEPO;GOBIERNO PANAMEÑO;85
86;CHIMAN;GOBIERNO PANAMEÑO;86
87;SAN MIGUELITO;GOBIERNO PANAMEÑO;87
88;TABOGA;GOBIERNO PANAMEÑO;88
89;BOCAS DEL TORO;GOBIERNO PANAMEÑO;89
90;ALMIRANTE;GOBIERNO PANAMEÑO;90
91;CHANGUINOLA;GOBIERNO PANAMEÑO;91
92;CHIRIQUI GRANDE;GOBIERNO PANAMEÑO;92
93;DAVID;GOBIERNO PANAMEÑO;93
94;ALANJE;GOBIERNO PANAMEÑO;94
95;BARU;GRUPO COMUNITARIO;95
96;BOQUERON;GRUPO COMUNITARIO;96
97;BOQUETE;GRUPO COMUNITARIO;97
98;BUGABA;GRUPO COMUNITARIO;98
99;DOLEGA;GRUPO COMUNITARIO;99
100;GUALACA;GRUPO COMUNITARIO;100
101;REMEDIOS;PANAMA PROTEC;101
102;RENACIMIENTO;PANAMA PROTEC;102
103;SAN FELIX;PANAMA PROTEC;103
104;SAN LORENZO;PANAMA PROTEC;104
105;TIERRAS ALTAS;PANAMA PROTEC;105
106;TOLE;PANAMA PROTEC;106
107;PENONOME;PANAMA PROTEC;107
108;AGUA DULCE;PANAMA PROTEC;108
109;ANTON;PANAMA PROTEC;109
110;LA PINTADA;PANAMA PROTEC;110
111;NATA;PANAMA PROTEC;111
112;OLA;PANAMA PROTEC;112
113;COLON;GOBIERNO PANAMEÑO;113
114;CHAGRES;GOBIERNO PANAMEÑO;114
115;DONOSO;GOBIERNO PANAMEÑO;115
116;PORTOBELO;PANAMA PROTEC;116
117;SANTA ISABEL;PANAMA PROTEC;117
118;CHEPIGANA;PANAMA PROTEC;118
119;PINOGANA;PANAMA PROTEC;119
120;CHITRE;PANAMA PROTEC;120
121;LAS MINAS;GOBIERNO PANAMEÑO;121
122;LOS POZOS;GOBIERNO PANAMEÑO;122
123;OCU;GOBIERNO PANAMEÑO;123
124;PARITA;GOBIERNO PANAMEÑO;124
125;PESE;GOBIERNO PANAMEÑO;125
126;SANTA MARIA;PANAMA PROTEC;126
127;LAS TABLAS;PANAMA PROTEC;127
128;LOS SANTOS;PANAMA PROTEC;128
129;SANTIAGO;PANAMA PROTEC;129
130;ATALAYA;PANAMA PROTEC;130
